customer_id,signup_date,country,plan_type,monthly_price,usage_hours,ticket_count,churned,monthly_revenue,churned_flag,tenure_days,usage_level,support_intensity,revenue_tier
1021,2021-07-03,USA,Standard,20,10.3,1,Yes,20,1,1627,Medium,Moderate,Low
1022,2022-02-05,USA,Standard,70,3.12,4,Yes,70,1,1410,Low,High,High
1023,2021-11-26,Canada,Premium,20,26.21,1,No,20,0,1481,High,Moderate,Low
1024,2023-02-24,UK,Basic,40,4.38,0,Yes,40,1,1026,Low,None,Mid
1025,2022-05-23,UK,Basic,20,5.79,0,No,20,0,1303,Medium,None,Low
1026,2023-05-02,USA,Basic,70,12.19,0,No,70,0,959,Medium,None,High
1027,2021-03-10,USA,Basic,70,9.2,1,Yes,70,1,1742,Medium,Moderate,High
1028,2022-06-30,Australia,Premium,20,0.98,0,No,20,0,1265,Low,None,Low
1029,2023-02-13,Canada,Standard,40,11.81,3,No,40,0,1037,Medium,Moderate,Mid
1030,2021-02-22,Canada,Premium,20,4.27,0,Yes,20,1,1758,Low,None,Low
1031,2022-03-26,USA,Basic,40,5.64,0,No,40,0,1361,Medium,None,Mid
1032,2021-07-24,Australia,Premium,70,3.46,1,No,70,0,1606,Low,Moderate,High
1033,2021-05-06,Australia,Basic,20,9.52,1,No,20,0,1685,Medium,Moderate,Low
1034,2023-01-17,UK,Premium,70,4.14,2,Yes,70,1,1064,Low,Moderate,High
1035,2021-02-12,UK,Basic,40,27.1,2,No,40,0,1768,High,Moderate,Mid
1036,2023-01-22,Australia,Basic,40,16.09,0,No,40,0,1059,Medium,None,Mid
1037,2023-06-02,UK,Standard,20,17.24,1,No,20,0,928,Medium,Moderate,Low
1038,2021-04-21,USA,Premium,20,5.78,0,No,20,0,1700,Medium,None,Low
1039,2023-01-31,Australia,Basic,20,30.48,2,No,20,0,1050,High,Moderate,Low
1040,2022-10-25,UK,Basic,70,7.83,2,No,70,0,1148,Medium,Moderate,High
1041,2021-07-02,Canada,Premium,40,9.25,1,No,40,0,1628,Medium,Moderate,Mid
1042,2023-04-28,Australia,Basic,40,7.33,0,No,40,0,963,Medium,None,Mid
1043,2021-04-05,Australia,Basic,70,9.99,0,No,70,0,1716,Medium,None,High
1044,2022-01-09,Canada,Basic,20,25.94,2,No,20,0,1437,High,Moderate,Low
1045,2022-06-04,USA,Basic,20,10.43,2,No,20,0,1291,Medium,Moderate,Low
1046,2023-06-19,Canada,Premium,70,2.4,1,No,70,0,911,Low,Moderate,High
1047,2021-12-26,Australia,Standard,40,16.13,3,Yes,40,1,1451,Medium,Moderate,Mid
1048,2023-06-19,USA,Standard,40,10.68,2,Yes,40,1,911,Medium,Moderate,Mid
1049,2022-11-27,UK,Premium,40,4.59,0,No,40,0,1115,Low,None,Mid
1050,2021-10-08,UK,Basic,40,11.88,1,No,40,0,1530,Medium,Moderate,Mid
1051,2021-07-14,UK,Basic,70,7.82,1,Yes,70,1,1616,Medium,Moderate,High
1052,2023-05-14,Australia,Basic,40,6.72,3,No,40,0,947,Medium,Moderate,Mid
1053,2021-07-14,Canada,Basic,70,8.14,3,No,70,0,1616,Medium,Moderate,High
1054,2022-10-29,USA,Basic,20,12.12,2,No,20,0,1144,Medium,Moderate,Low
1055,2021-04-03,UK,Premium,70,8.59,0,No,70,0,1718,Medium,None,High
1056,2022-11-03,USA,Standard,40,9.7,0,No,40,0,1139,Medium,None,Mid
1057,2021-03-02,Australia,Basic,20,11.33,2,Yes,20,1,1750,Medium,Moderate,Low
1058,2022-09-26,UK,Standard,70,7.71,1,No,70,0,1177,Medium,Moderate,High
1059,2021-02-20,Australia,Standard,70,4.8,2,Yes,70,1,1760,Low,Moderate,High
1060,2022-02-07,Canada,Premium,70,2.3,0,No,70,0,1408,Low,None,High
1061,2023-02-28,Australia,Premium,20,18.19,4,No,20,0,1022,Medium,High,Low
1062,2021-01-05,Australia,Standard,70,11.74,3,Yes,70,1,1806,Medium,Moderate,High
1063,2022-04-11,Canada,Standard,40,17.67,1,No,40,0,1345,Medium,Moderate,Mid
1064,2022-08-27,USA,Standard,20,9.55,1,No,20,0,1207,Medium,Moderate,Low
1065,2022-11-13,Canada,Standard,20,21.03,1,No,20,0,1129,High,Moderate,Low
1066,2023-04-09,Canada,Basic,70,12.73,1,No,70,0,982,Medium,Moderate,High
1067,2022-06-18,Australia,Basic,40,5.45,1,Yes,40,1,1277,Medium,Moderate,Mid
1068,2022-02-09,USA,Standard,20,4.5,1,No,20,0,1406,Low,Moderate,Low
1069,2023-04-18,UK,Basic,70,5.19,2,No,70,0,973,Medium,Moderate,High
1070,2022-05-28,Canada,Basic,40,10.46,2,No,40,0,1298,Medium,Moderate,Mid
1071,2022-10-07,USA,Standard,70,9.92,1,No,70,0,1166,Medium,Moderate,High
1072,2021-08-21,Canada,Basic,70,6.6,0,No,70,0,1578,Medium,None,High
1073,2022-06-08,Canada,Standard,20,3.67,2,No,20,0,1287,Low,Moderate,Low
1074,2021-12-12,Canada,Standard,20,9.62,0,No,20,0,1465,Medium,None,Low
1075,2021-02-15,Canada,Premium,70,10.26,0,Yes,70,1,1765,Medium,None,High
1076,2022-06-30,Australia,Basic,20,16.57,0,No,20,0,1265,Medium,None,Low
1077,2021-03-19,USA,Basic,20,1.27,1,Yes,20,1,1733,Low,Moderate,Low
1078,2022-12-31,USA,Standard,40,9.4,0,No,40,0,1081,Medium,None,Mid
1079,2023-03-24,USA,Premium,40,3.34,2,No,40,0,998,Low,Moderate,Mid
1080,2021-03-14,Canada,Premium,70,3.89,0,Yes,70,1,1738,Low,None,High
1081,2023-03-05,Australia,Basic,70,4.32,0,No,70,0,1017,Low,None,High
1082,2021-09-06,Canada,Basic,70,1.69,0,No,70,0,1562,Low,None,High
1083,2021-02-16,Canada,Premium,70,10.3,4,Yes,70,1,1764,Medium,High,High
1084,2021-05-01,USA,Basic,40,9.03,2,Yes,40,1,1690,Medium,Moderate,Mid
1085,2021-08-02,Canada,Standard,20,5.65,1,No,20,0,1597,Medium,Moderate,Low
1086,2021-08-27,UK,Basic,40,8.94,1,No,40,0,1572,Medium,Moderate,Mid
1087,2021-02-25,Canada,Basic,70,9.76,1,No,70,0,1755,Medium,Moderate,High
1088,2021-12-16,UK,Basic,70,6.72,0,Yes,70,1,1461,Medium,None,High
1089,2021-04-17,Canada,Basic,40,2.52,1,Yes,40,1,1704,Low,Moderate,Mid
1090,2023-04-11,Australia,Standard,40,7.24,2,No,40,0,980,Medium,Moderate,Mid
1091,2021-02-17,Australia,Premium,70,1.66,1,No,70,0,1763,Low,Moderate,High
1092,2022-07-27,USA,Basic,20,8.99,2,No,20,0,1238,Medium,Moderate,Low
1093,2021-12-03,Canada,Premium,70,11.37,1,No,70,0,1474,Medium,Moderate,High
1094,2021-01-26,UK,Basic,40,4.06,1,Yes,40,1,1785,Low,Moderate,Mid
1095,2023-03-15,UK,Standard,70,5.44,1,No,70,0,1007,Medium,Moderate,High
1096,2021-09-14,Canada,Basic,70,17.87,0,No,70,0,1554,Medium,None,High
1097,2021-01-08,UK,Premium,20,13.25,2,Yes,20,1,1803,Medium,Moderate,Low
1098,2022-09-17,Australia,Standard,70,10.2,0,No,70,0,1186,Medium,None,High
1099,2023-05-17,UK,Standard,70,6.81,0,No,70,0,944,Medium,None,High
1100,2021-09-10,USA,Premium,70,2.0,0,No,70,0,1558,Low,None,High
1101,2022-11-23,Australia,Standard,40,1.57,0,No,40,0,1119,Low,None,Mid
1102,2022-12-20,Australia,Premium,40,2.77,1,No,40,0,1092,Low,Moderate,Mid
1103,2021-10-30,Australia,Standard,20,2.89,1,No,20,0,1508,Low,Moderate,Low
1104,2022-10-01,Canada,Premium,70,21.46,0,No,70,0,1172,High,None,High
1105,2021-02-25,Canada,Standard,40,16.75,0,No,40,0,1755,Medium,None,Mid
1106,2022-12-27,Australia,Basic,20,1.28,0,No,20,0,1085,Low,None,Low
1107,2022-06-10,Canada,Standard,70,2.66,0,Yes,70,1,1285,Low,None,High
1108,2022-04-19,UK,Basic,20,9.0,2,No,20,0,1337,Medium,Moderate,Low
1109,2021-01-28,Canada,Standard,20,9.11,1,Yes,20,1,1783,Medium,Moderate,Low
1110,2021-03-19,Canada,Basic,20,7.46,0,No,20,0,1733,Medium,None,Low
1111,2021-08-04,Australia,Standard,20,10.17,3,Yes,20,1,1595,Medium,Moderate,Low
1112,2022-01-21,USA,Basic,20,16.83,4,No,20,0,1425,Medium,High,Low
1113,2021-12-31,USA,Basic,20,8.74,2,No,20,0,1446,Medium,Moderate,Low
1114,2022-10-28,USA,Basic,20,10.17,1,No,20,0,1145,Medium,Moderate,Low
1115,2022-06-10,UK,Premium,70,12.03,3,No,70,0,1285,Medium,Moderate,High
1116,2022-11-30,Canada,Basic,70,18.44,1,No,70,0,1112,Medium,Moderate,High
1117,2021-11-08,USA,Basic,20,12.11,2,Yes,20,1,1499,Medium,Moderate,Low
1118,2023-06-02,Australia,Standard,70,4.46,1,No,70,0,928,Low,Moderate,High
1119,2021-01-07,USA,Standard,20,11.31,1,Yes,20,1,1804,Medium,Moderate,Low
1120,2021-01-03,USA,Basic,70,4.44,0,No,70,0,1808,Low,None,High
1121,2022-09-15,Canada,Basic,40,14.06,0,No,40,0,1188,Medium,None,Mid
1122,2023-01-20,Canada,Basic,20,14.64,3,No,20,0,1061,Medium,Moderate,Low
1123,2021-12-29,Canada,Premium,40,2.71,3,No,40,0,1448,Low,Moderate,Mid
1124,2023-01-21,UK,Basic,20,3.94,0,No,20,0,1060,Low,None,Low
1125,2022-05-23,UK,Basic,20,22.72,2,No,20,0,1303,High,Moderate,Low
1126,2021-10-01,USA,Basic,40,6.66,1,No,40,0,1537,Medium,Moderate,Mid
1127,2022-05-21,Canada,Basic,40,11.07,2,Yes,40,1,1305,Medium,Moderate,Mid
1128,2023-03-17,USA,Standard,40,20.92,1,No,40,0,1005,High,Moderate,Mid
1129,2023-01-09,Australia,Basic,20,6.66,0,Yes,20,1,1072,Medium,None,Low
1130,2023-06-02,Australia,Basic,40,8.72,0,No,40,0,928,Medium,None,Mid
1131,2021-01-15,Canada,Basic,40,0.97,0,No,40,0,1796,Low,None,Mid
1132,2021-07-11,Canada,Basic,70,8.3,0,No,70,0,1619,Medium,None,High
1133,2022-09-23,Australia,Basic,70,5.1,1,Yes,70,1,1180,Medium,Moderate,High
1134,2022-04-30,Canada,Premium,40,5.17,1,No,40,0,1326,Medium,Moderate,Mid
1135,2021-01-28,UK,Standard,40,12.4,0,No,40,0,1783,Medium,None,Mid
1136,2022-12-15,UK,Premium,40,19.4,3,No,40,0,1097,Medium,Moderate,Mid
1137,2021-02-08,Canada,Premium,40,5.21,2,Yes,40,1,1772,Medium,Moderate,Mid
1138,2021-09-30,Australia,Standard,70,12.0,1,Yes,70,1,1538,Medium,Moderate,High
1139,2021-08-19,USA,Basic,20,1.32,1,Yes,20,1,1580,Low,Moderate,Low
1140,2021-03-27,Canada,Standard,40,1.68,1,Yes,40,1,1725,Low,Moderate,Mid
1141,2022-04-19,Canada,Premium,40,14.83,4,Yes,40,1,1337,Medium,High,Mid
1142,2021-05-06,USA,Standard,70,3.13,2,No,70,0,1685,Low,Moderate,High
1143,2023-03-23,Canada,Standard,40,5.89,1,Yes,40,1,999,Medium,Moderate,Mid
1144,2022-06-21,USA,Basic,40,3.97,2,Yes,40,1,1274,Low,Moderate,Mid
1145,2021-05-25,Australia,Premium,70,4.53,1,Yes,70,1,1666,Low,Moderate,High
1146,2022-06-09,UK,Standard,40,12.43,1,No,40,0,1286,Medium,Moderate,Mid
1147,2021-07-31,Australia,Premium,40,8.88,1,No,40,0,1599,Medium,Moderate,Mid
1148,2021-01-25,UK,Basic,70,30.56,2,No,70,0,1786,High,Moderate,High
1149,2022-08-03,USA,Basic,20,12.38,3,No,20,0,1231,Medium,Moderate,Low
1150,2022-01-29,UK,Basic,40,6.83,0,No,40,0,1417,Medium,None,Mid
1151,2021-03-08,Australia,Standard,40,8.84,0,Yes,40,1,1744,Medium,None,Mid
1152,2021-08-21,UK,Basic,20,7.68,1,No,20,0,1578,Medium,Moderate,Low
1153,2021-04-19,USA,Basic,70,19.82,3,No,70,0,1702,Medium,Moderate,High
1154,2021-05-26,UK,Premium,20,4.44,0,No,20,0,1665,Low,None,Low
1155,2021-04-21,Canada,Basic,40,6.66,1,No,40,0,1700,Medium,Moderate,Mid
1156,2021-08-16,Australia,Premium,20,16.33,1,Yes,20,1,1583,Medium,Moderate,Low
1157,2021-04-21,Canada,Basic,70,3.1,4,Yes,70,1,1700,Low,High,High
1158,2022-04-15,USA,Premium,40,1.87,0,No,40,0,1341,Low,None,Mid
1159,2021-02-03,UK,Standard,70,6.62,0,No,70,0,1777,Medium,None,High
1160,2022-09-15,Canada,Premium,70,7.88,0,No,70,0,1188,Medium,None,High
1161,2023-02-15,Canada,Premium,20,5.97,2,No,20,0,1035,Medium,Moderate,Low
1162,2022-01-04,UK,Basic,20,1.9,5,Yes,20,1,1442,Low,High,Low
1163,2023-01-18,UK,Basic,70,8.8,2,Yes,70,1,1063,Medium,Moderate,High
1164,2022-08-18,Australia,Basic,70,3.03,0,Yes,70,1,1216,Low,None,High
1165,2022-07-08,Canada,Standard,40,4.47,1,No,40,0,1257,Low,Moderate,Mid
1166,2022-03-01,Canada,Premium,70,2.54,2,No,70,0,1386,Low,Moderate,High
1167,2022-09-05,USA,Basic,70,2.6,0,No,70,0,1198,Low,None,High
1168,2022-06-02,Australia,Standard,20,7.76,1,Yes,20,1,1293,Medium,Moderate,Low
1169,2022-11-23,USA,Basic,70,11.89,0,No,70,0,1119,Medium,None,High
1170,2021-10-09,Canada,Premium,70,6.76,1,No,70,0,1529,Medium,Moderate,High
1171,2021-11-16,USA,Premium,20,2.54,1,Yes,20,1,1491,Low,Moderate,Low
1172,2023-01-08,Canada,Basic,40,3.26,3,No,40,0,1073,Low,Moderate,Mid
1173,2022-03-19,Canada,Basic,20,2.28,1,No,20,0,1368,Low,Moderate,Low
1174,2021-11-11,USA,Basic,20,4.22,1,No,20,0,1496,Low,Moderate,Low
1175,2023-05-27,USA,Standard,70,4.07,1,Yes,70,1,934,Low,Moderate,High
1176,2023-01-11,UK,Standard,70,3.36,1,No,70,0,1070,Low,Moderate,High
1177,2022-01-12,UK,Basic,40,8.89,0,No,40,0,1434,Medium,None,Mid
1178,2021-10-16,UK,Basic,70,22.07,4,No,70,0,1522,High,High,High
1179,2022-03-13,Canada,Basic,40,5.18,1,No,40,0,1374,Medium,Moderate,Mid
1180,2022-10-24,USA,Standard,40,4.36,0,Yes,40,1,1149,Low,None,Mid
1181,2021-10-04,Australia,Standard,40,7.35,0,No,40,0,1534,Medium,None,Mid
1182,2022-12-11,Canada,Basic,40,8.74,1,No,40,0,1101,Medium,Moderate,Mid
1183,2022-08-05,Australia,Standard,70,4.46,1,Yes,70,1,1229,Low,Moderate,High
1184,2022-05-18,USA,Standard,20,12.4,0,No,20,0,1308,Medium,None,Low
1185,2022-09-16,Canada,Basic,20,11.68,1,No,20,0,1187,Medium,Moderate,Low
1186,2022-05-31,Australia,Basic,70,13.81,2,No,70,0,1295,Medium,Moderate,High
1187,2021-12-16,Australia,Standard,70,8.69,2,Yes,70,1,1461,Medium,Moderate,High
1188,2023-04-23,UK,Premium,40,4.58,2,Yes,40,1,968,Low,Moderate,Mid
1189,2022-03-22,UK,Basic,70,3.28,0,No,70,0,1365,Low,None,High
1190,2023-04-10,UK,Basic,20,6.17,1,Yes,20,1,981,Medium,Moderate,Low
1191,2021-12-16,Canada,Basic,70,14.62,1,Yes,70,1,1461,Medium,Moderate,High
1192,2022-08-30,USA,Standard,70,2.66,1,No,70,0,1204,Low,Moderate,High
1193,2022-10-26,USA,Basic,40,7.16,0,No,40,0,1147,Medium,None,Mid
1194,2023-04-03,UK,Basic,40,21.87,1,Yes,40,1,988,High,Moderate,Mid
1195,2021-05-17,UK,Standard,40,1.8,4,Yes,40,1,1674,Low,High,Mid
1196,2023-01-29,UK,Standard,40,2.36,0,No,40,0,1052,Low,None,Mid
1197,2023-06-18,Australia,Basic,20,14.95,2,No,20,0,912,Medium,Moderate,Low
1198,2021-08-31,UK,Basic,70,11.44,0,No,70,0,1568,Medium,None,High
1199,2022-06-27,Australia,Standard,70,20.82,1,No,70,0,1268,High,Moderate,High
1200,2021-02-09,USA,Basic,40,14.36,0,Yes,40,1,1771,Medium,None,Mid
1201,2021-08-17,Canada,Basic,20,38.0,1,Yes,20,1,1582,High,Moderate,Low
1202,2022-07-02,Canada,Premium,20,4.32,0,No,20,0,1263,Low,None,Low
1203,2021-08-11,Canada,Basic,70,7.21,2,Yes,70,1,1588,Medium,Moderate,High
1204,2021-01-06,Canada,Standard,40,15.89,1,No,40,0,1805,Medium,Moderate,Mid
1205,2021-11-18,Australia,Premium,70,9.59,1,No,70,0,1489,Medium,Moderate,High
1206,2022-04-13,Australia,Basic,70,20.14,0,No,70,0,1343,High,None,High
1207,2023-01-02,UK,Basic,20,3.92,3,Yes,20,1,1079,Low,Moderate,Low
1208,2021-03-16,Australia,Standard,20,21.22,1,No,20,0,1736,High,Moderate,Low
1209,2021-01-04,UK,Premium,70,4.51,3,No,70,0,1807,Low,Moderate,High
1210,2023-04-27,UK,Premium,40,12.04,2,No,40,0,964,Medium,Moderate,Mid
1211,2022-10-08,Canada,Standard,40,9.21,3,No,40,0,1165,Medium,Moderate,Mid
1212,2021-04-28,Australia,Basic,70,9.23,0,No,70,0,1693,Medium,None,High
1213,2023-05-31,Australia,Standard,70,11.22,2,Yes,70,1,930,Medium,Moderate,High
1214,2022-08-29,UK,Basic,40,0.56,1,Yes,40,1,1205,Low,Moderate,Mid
1215,2022-05-19,UK,Basic,40,7.54,4,Yes,40,1,1307,Medium,High,Mid
1216,2022-07-28,USA,Basic,40,4.5,1,No,40,0,1237,Low,Moderate,Mid
1217,2022-03-17,USA,Basic,70,7.92,0,Yes,70,1,1370,Medium,None,High
1218,2021-07-13,UK,Standard,20,9.2,0,No,20,0,1617,Medium,None,Low
1219,2023-04-27,USA,Basic,40,14.28,1,No,40,0,964,Medium,Moderate,Mid
1220,2022-12-16,USA,Basic,40,2.16,3,No,40,0,1096,Low,Moderate,Mid
1221,2022-01-27,UK,Basic,40,10.97,5,No,40,0,1419,Medium,High,Mid
1222,2021-01-26,UK,Premium,70,2.17,2,No,70,0,1785,Low,Moderate,High
1223,2022-03-11,Australia,Standard,20,13.85,1,No,20,0,1376,Medium,Moderate,Low
1224,2021-06-22,UK,Basic,20,3.29,2,No,20,0,1638,Low,Moderate,Low
1225,2021-10-27,UK,Basic,40,7.42,3,No,40,0,1511,Medium,Moderate,Mid
1226,2022-10-07,Canada,Basic,70,4.82,4,No,70,0,1166,Low,High,High
1227,2021-11-22,Australia,Premium,20,1.76,2,No,20,0,1485,Low,Moderate,Low
1228,2022-02-14,Australia,Standard,70,13.53,1,No,70,0,1401,Medium,Moderate,High
1229,2021-04-28,Australia,Standard,20,8.87,0,No,20,0,1693,Medium,None,Low
1230,2023-04-16,Canada,Standard,40,10.11,1,No,40,0,975,Medium,Moderate,Mid
1231,2023-02-26,UK,Basic,70,4.28,3,No,70,0,1024,Low,Moderate,High
1232,2022-12-25,Australia,Premium,40,6.56,4,No,40,0,1087,Medium,High,Mid
1233,2021-08-13,Australia,Standard,20,8.65,1,No,20,0,1586,Medium,Moderate,Low
1234,2022-06-16,USA,Basic,20,1.81,2,No,20,0,1279,Low,Moderate,Low
1235,2021-04-23,Australia,Basic,40,1.77,0,No,40,0,1698,Low,None,Mid
1236,2021-05-20,UK,Standard,20,11.63,0,No,20,0,1671,Medium,None,Low
1237,2022-07-13,UK,Premium,40,0.62,1,Yes,40,1,1252,Low,Moderate,Mid
1238,2021-01-01,USA,Basic,40,10.22,2,No,40,0,1810,Medium,Moderate,Mid
1239,2021-03-31,Australia,Premium,40,0.91,1,Yes,40,1,1721,Low,Moderate,Mid
1240,2022-10-16,Australia,Standard,20,12.17,2,No,20,0,1157,Medium,Moderate,Low
1241,2021-11-16,Australia,Basic,70,10.0,0,No,70,0,1491,Medium,None,High
1242,2022-07-04,Canada,Basic,40,2.18,0,Yes,40,1,1261,Low,None,Mid
1243,2023-03-16,Australia,Basic,70,8.67,3,No,70,0,1006,Medium,Moderate,High
1244,2023-06-13,UK,Standard,20,11.82,2,Yes,20,1,917,Medium,Moderate,Low
1245,2021-05-19,UK,Basic,20,4.61,1,No,20,0,1672,Low,Moderate,Low
1246,2022-05-26,Canada,Basic,70,5.65,2,Yes,70,1,1300,Medium,Moderate,High
1247,2023-05-18,Canada,Standard,40,5.18,0,No,40,0,943,Medium,None,Mid
1248,2023-04-25,Australia,Standard,20,4.28,4,No,20,0,966,Low,High,Low
1249,2021-09-16,USA,Basic,40,12.13,2,Yes,40,1,1552,Medium,Moderate,Mid
1250,2022-11-04,Canada,Basic,40,12.11,0,No,40,0,1138,Medium,None,Mid
1251,2022-11-21,Canada,Basic,70,2.3,2,Yes,70,1,1121,Low,Moderate,High
1252,2021-01-10,Australia,Standard,20,18.03,3,No,20,0,1801,Medium,Moderate,Low
1253,2021-09-18,Australia,Premium,70,7.08,1,No,70,0,1550,Medium,Moderate,High
1254,2022-10-12,Canada,Basic,20,10.48,3,No,20,0,1161,Medium,Moderate,Low
1255,2021-06-21,USA,Premium,70,31.23,2,No,70,0,1639,High,Moderate,High
1256,2023-06-17,Canada,Standard,20,6.72,0,No,20,0,913,Medium,None,Low
1257,2021-01-13,Australia,Standard,20,7.54,0,No,20,0,1798,Medium,None,Low
1258,2021-06-17,Australia,Standard,20,5.7,2,No,20,0,1643,Medium,Moderate,Low
1259,2022-10-04,Canada,Basic,40,2.04,0,No,40,0,1169,Low,None,Mid
1260,2022-08-19,USA,Basic,40,5.07,1,No,40,0,1215,Medium,Moderate,Mid
1261,2021-11-17,Canada,Standard,70,5.28,1,No,70,0,1490,Medium,Moderate,High
1262,2021-11-15,Canada,Standard,70,0.42,2,Yes,70,1,1492,Low,Moderate,High
1263,2022-09-05,Australia,Standard,20,3.77,0,No,20,0,1198,Low,None,Low
1264,2021-11-25,USA,Basic,20,2.79,3,No,20,0,1482,Low,Moderate,Low
1265,2023-02-24,UK,Premium,40,5.0,3,No,40,0,1026,Low,Moderate,Mid
1266,2023-02-16,USA,Standard,40,2.85,1,No,40,0,1034,Low,Moderate,Mid
1267,2022-07-04,Canada,Basic,40,14.87,2,No,40,0,1261,Medium,Moderate,Mid
1268,2022-02-23,Canada,Basic,70,5.95,3,No,70,0,1392,Medium,Moderate,High
1269,2022-08-29,Canada,Standard,40,3.55,2,Yes,40,1,1205,Low,Moderate,Mid
1270,2021-04-05,USA,Standard,70,15.73,1,Yes,70,1,1716,Medium,Moderate,High
1271,2023-03-28,Australia,Basic,40,10.98,0,No,40,0,994,Medium,None,Mid
1272,2022-08-04,Canada,Premium,40,4.85,2,Yes,40,1,1230,Low,Moderate,Mid
1273,2021-11-14,Canada,Basic,20,2.58,0,No,20,0,1493,Low,None,Low
1274,2021-08-24,USA,Basic,70,20.66,0,No,70,0,1575,High,None,High
1275,2021-11-30,UK,Premium,40,6.02,2,No,40,0,1477,Medium,Moderate,Mid
1276,2023-06-04,UK,Premium,20,11.43,2,No,20,0,926,Medium,Moderate,Low
1277,2022-01-11,Australia,Standard,70,13.88,1,No,70,0,1435,Medium,Moderate,High
1278,2022-04-04,Australia,Premium,70,34.21,2,No,70,0,1352,High,Moderate,High
1279,2021-05-17,Canada,Basic,40,5.72,1,Yes,40,1,1674,Medium,Moderate,Mid
1280,2022-08-11,USA,Premium,70,5.13,1,No,70,0,1223,Medium,Moderate,High
1281,2022-07-01,Canada,Basic,20,5.47,2,No,20,0,1264,Medium,Moderate,Low
1282,2022-05-28,Australia,Basic,20,9.03,4,No,20,0,1298,Medium,High,Low
1283,2021-10-23,USA,Basic,70,13.4,0,Yes,70,1,1515,Medium,None,High
1284,2021-11-16,USA,Basic,20,2.97,0,No,20,0,1491,Low,None,Low
1285,2022-07-26,Australia,Basic,70,11.18,1,Yes,70,1,1239,Medium,Moderate,High
1286,2023-04-12,UK,Basic,20,5.52,1,No,20,0,979,Medium,Moderate,Low
1287,2021-12-15,UK,Basic,70,8.45,1,No,70,0,1462,Medium,Moderate,High
1288,2023-04-20,USA,Basic,70,20.91,1,No,70,0,971,High,Moderate,High
1289,2023-02-18,Canada,Standard,70,13.43,2,No,70,0,1032,Medium,Moderate,High
1290,2023-05-23,UK,Basic,20,19.85,4,Yes,20,1,938,Medium,High,Low
1291,2021-08-17,Canada,Basic,70,5.66,1,No,70,0,1582,Medium,Moderate,High
1292,2021-09-27,UK,Standard,70,22.08,1,No,70,0,1541,High,Moderate,High
1293,2023-04-08,UK,Premium,40,15.52,1,Yes,40,1,983,Medium,Moderate,Mid
1294,2023-03-09,Canada,Standard,40,8.26,0,No,40,0,1013,Medium,None,Mid
1295,2021-10-18,Australia,Basic,70,20.65,3,No,70,0,1520,High,Moderate,High
1296,2022-12-26,UK,Standard,40,11.02,1,No,40,0,1086,Medium,Moderate,Mid
1297,2021-06-14,UK,Basic,70,6.13,1,No,70,0,1646,Medium,Moderate,High
1298,2021-01-05,Canada,Basic,40,5.79,4,Yes,40,1,1806,Medium,High,Mid
1299,2023-05-01,Australia,Basic,20,9.93,2,Yes,20,1,960,Medium,Moderate,Low
1300,2022-01-14,UK,Premium,20,12.01,0,No,20,0,1432,Medium,None,Low
1301,2021-03-19,UK,Basic,70,14.09,2,Yes,70,1,1733,Medium,Moderate,High
1302,2022-02-14,Australia,Basic,70,3.34,0,No,70,0,1401,Low,None,High
1303,2022-07-28,UK,Basic,20,9.76,0,Yes,20,1,1237,Medium,None,Low
1304,2021-05-12,Australia,Premium,20,5.94,1,No,20,0,1679,Medium,Moderate,Low
1305,2022-08-24,Australia,Standard,40,6.22,0,Yes,40,1,1210,Medium,None,Mid
1306,2023-01-19,Canada,Basic,70,3.35,0,No,70,0,1062,Low,None,High
1307,2021-02-11,USA,Standard,20,3.32,0,Yes,20,1,1769,Low,None,Low
1308,2021-03-30,Australia,Standard,20,2.0,2,No,20,0,1722,Low,Moderate,Low
1309,2022-02-06,Canada,Standard,70,8.8,0,No,70,0,1409,Medium,None,High
1310,2021-10-23,USA,Basic,40,18.98,2,No,40,0,1515,Medium,Moderate,Mid
1311,2023-04-20,UK,Premium,40,1.27,0,No,40,0,971,Low,None,Mid
1312,2021-10-22,USA,Basic,40,14.98,3,No,40,0,1516,Medium,Moderate,Mid
1313,2022-09-08,Australia,Standard,40,13.17,4,No,40,0,1195,Medium,High,Mid
1314,2022-06-10,Australia,Basic,20,7.82,1,No,20,0,1285,Medium,Moderate,Low
1315,2023-03-11,Australia,Basic,70,14.43,3,No,70,0,1011,Medium,Moderate,High
1316,2022-11-22,Australia,Basic,70,15.07,0,No,70,0,1120,Medium,None,High
1317,2022-09-29,Australia,Standard,20,11.75,0,Yes,20,1,1174,Medium,None,Low
1318,2022-02-26,Canada,Basic,20,13.59,0,No,20,0,1389,Medium,None,Low
1319,2023-05-15,Australia,Standard,20,9.74,2,Yes,20,1,946,Medium,Moderate,Low
1320,2021-01-23,Canada,Basic,70,21.31,3,No,70,0,1788,High,Moderate,High
1321,2022-07-29,UK,Standard,70,7.64,0,No,70,0,1236,Medium,None,High
1322,2021-05-23,Australia,Premium,70,12.88,0,No,70,0,1668,Medium,None,High
1323,2022-10-27,Australia,Standard,40,10.4,2,Yes,40,1,1146,Medium,Moderate,Mid
1324,2021-05-25,USA,Standard,20,4.8,5,No,20,0,1666,Low,High,Low
1325,2021-08-13,UK,Standard,20,5.24,0,No,20,0,1586,Medium,None,Low
1326,2022-05-18,Australia,Basic,20,6.36,1,No,20,0,1308,Medium,Moderate,Low
